ID,Clutch,Species,Prestim,Stim,Standstim,Trial,Treatment
C4,C,ZEBI,23,10,-36,1,Xfostered
C3,C,BEFI,53,77,-29,1,Normal
C2,C,ZEBI,0,1,1,1,Normal
C1,C,BEFI,2,14,10,1,Xfostered
C4,C,BEFI,0,3,3,2,Xfostered
C3,C,ZEBI,0,36,36,2,Normal
C2,C,BEFI,0,3,3,2,Normal
C1,C,ZEBI,0,7,7,2,Xfostered
D5,D,BEFI,12,11,-1,1,Normal
D1,D,BEFI,0,6,6,1,Normal
D4,D,ZEBI,3,24,21,1,Normal
D5,D,ZEBI,1,12,11,2,Normal
D1,D,ZEBI,1,5,4,2,Normal
D4,D,BEFI,1,11,10,2,Normal
G3,G,ZEBI,0,10,10,1,Xfostered
G1,G,ZEBI,19,17,-2,1,Xfostered
G2,G,BEFI,13,20,7,1,Xfostered
G3,G,BEFI,0,1,1,2,Xfostered
G1,G,BEFI,3,7,4,2,Xfostered
G2,G,ZEBI,6,3,-3,2,Xfostered
F1,F,ZEBI,45,36,-9,1,Isolate
F2,F,ZEBI,1,3,2,2,Isolate
F3,F,ZEBI,28,12,-16,1,Isolate
F1,F,BEFI,24,31,7,2,Isolate
F2,F,BEFI,8,2,-6,1,Isolate
F3,F,BEFI,15,10,-5,2,Isolate
